"Time","request","limit","usage"
1724534670000,0.7,1,0.0001995598393797363
1724534700000,0.7,1,0.0002420650981462637
1724534730000,0.7,1,0.0002068544194675956
1724534760000,0.7,1,0.0002375659855481338
1724534790000,0.7,1,0.00024599838226288366
1724534820000,0.7,1,0.0002425582259291648
1724534850000,0.7,1,0.00025103190421406926
1724534880000,0.7,1,0.00024378194918475127
1724534910000,0.7,1,0.0002423096445268391
1724534940000,0.7,1,0.0002465875674947072
1724534970000,0.7,1,0.000243572537564804
1724535000000,0.7,1,0.0002420370581028473
1724535030000,0.7,1,0.00023357334597544493
1724535060000,0.7,1,0.0002444140709812249
1724535090000,0.7,1,0.00027407445104456484
1724535120000,0.7,1,0.000236720719182369
1724535150000,0.7,1,0.00024063314369610457
1724535180000,0.7,1,0.00023115553660574406
1724535210000,0.7,1,0.00023437688948594866
1724535240000,0.7,1,0.00023333379943142526
1724535270000,0.7,1,0.00023430902746435843
1724535300000,0.7,1,0.00022801972279059792
1724535330000,0.7,1,0.0002324965621555528
1724535360000,0.7,1,0.00022842646218652527
1724535390000,0.7,1,0.0002311848655818771
1724535420000,0.7,1,0.00023766011044270405
1724535450000,0.7,1,0.00022987846518527212
1724535480000,0.7,1,0.00020943979498496058
1724535510000,0.7,1,0.0002064412099295552
1724535540000,0.7,1,0.00023437567265442895
1724535570000,0.7,1,0.00018711176432633405
1724535600000,0.7,1,0.00023117832358347253
1724535630000,0.7,1,0.0002259444913777105
1724535660000,0.7,1,0.0002326194193259596
1724535690000,0.7,1,0.00022343875941097433
1724535720000,0.7,1,0.00021558022799136317
1724535750000,0.7,1,0.0002138476674892295
1724535780000,0.7,1,0.00021717370946150222
1724535810000,0.7,1,0.00021787646876618983
1724535840000,0.7,1,0.00018583967226218085
1724535870000,0.7,1,0.00022569802890107634
1724535900000,0.7,1,0.0002463541826359313
1724535930000,0.7,1,0.00023166424214885706
1724535960000,0.7,1,0.0002254409152930354
1724535990000,0.7,1,0.00022002449684250006
1724536020000,0.7,1,0.00022527946790704465
1724536050000,0.7,1,0.0002279726509737881
1724536080000,0.7,1,0.0002399570960271966
1724536110000,0.7,1,0.00023607165167233683
1724536140000,0.7,1,0.00022617958020749974
1724536170000,0.7,1,0.00022414562444591016
1724536200000,0.7,1,0.0002193894015014538
1724536230000,0.7,1,0.00017955766940398727
1724536260000,0.7,1,0.00017435439064987816
1724536290000,0.7,1,0.00022630270246317444
1724536320000,0.7,1,0.00022201730258952855
1724536350000,0.7,1,0.00021707108801246455
1724536380000,0.7,1,0.00023054402181156444
1724536410000,0.7,1,0.00022703773404838404
1724536440000,0.7,1,0.00023488011131386432
1724536470000,0.7,1,0.00023494047946601753
1724536500000,0.7,1,0.00024376732191899736
1724536530000,0.7,1,0.00023577809646437148
1724536560000,0.7,1,0.0002331581918431143
1724536590000,0.7,1,0.0002332389537528157
