"time","cpu_request","cpu_limit","cpu_usage"
1724533080000,0.1,0.25,0.00008144505105087848
1724533110000,0.1,0.25,0.000003087418213006499
1724533140000,0.1,0.25,0.000003582416488258524
1724533170000,0.1,0.25,0.0000013205680934831206
1724533200000,0.1,0.25,0.0000602167335904653
1724533230000,0.1,0.25,0.0000030327557380516416
1724533260000,0.1,0.25,0.0000033417074907912325
1724533290000,0.1,0.25,0.00008084871345516155
1724533320000,0.1,0.25,0.00010739738821842212
1724533350000,0.1,0.25,0.000004426687625701446
1724533380000,0.1,0.25,0.000004646409093167173
1724533410000,0.1,0.25,0.000060116339869209875
1724533440000,0.1,0.25,0.000057656485744479224
1724533470000,0.1,0.25,0.000004766199705740586
1724533500000,0.1,0.25,0.000003671715213586387
1724533530000,0.1,0.25,0.000043098567221010585
1724533560000,0.1,0.25,0.00005055761082642623
1724533590000,0.1,0.25,0.0000013101434190494445
1724533620000,0.1,0.25,0.000003521329321218097
1724533650000,0.1,0.25,0.00004972130029559627
1724533680000,0.1,0.25,0.00006492845888622072
1724533710000,0.1,0.25,0.000001658369863983503
1724533740000,0.1,0.25,0.0000027007547808922348
1724533770000,0.1,0.25,0.00004429023504778131
1724533800000,0.1,0.25,0.000049909173344859604
1724533830000,0.1,0.25,0.0000013177604956216824
1724533860000,0.1,0.25,0.0000026211290137049253
1724533890000,0.1,0.25,0.00005521773867775154
1724533920000,0.1,0.25,0.000057575924929287745
1724533950000,0.1,0.25,0.000004194111829069729
1724533980000,0.1,0.25,0.000004206860158428802
1724534010000,0.1,0.25,0.00006726187213643675
1724534040000,0.1,0.25,0.00007209404094660822
1724534070000,0.1,0.25,0
1724534100000,0.1,0.25,0.0000045030552436977244
1724534130000,0.1,0.25,0.00006054621411086724
1724534160000,0.1,0.25,0.00005284929638691479
1724534190000,0.1,0.25,0.000002782196930350234
1724534220000,0.1,0.25,0
1724534250000,0.1,0.25,0.00007107682869952153
1724534280000,0.1,0.25,0.000060195781687399775
1724534310000,0.1,0.25,0.000003200613484673056
1724534340000,0.1,0.25,0.0000034685918718704254
1724534370000,0.1,0.25,0.00009583838189631108
1724534400000,0.1,0.25,0.00009340402819757625
1724534430000,0.1,0.25,0.000006941787151047327
1724534460000,0.1,0.25,0.000005697874144190979
1724534490000,0.1,0.25,0.00005446527562711164
1724534520000,0.1,0.25,0.00006088702802118567
1724534550000,0.1,0.25,0.000005890306531729783
1724534580000,0.1,0.25,0.00000810120295755618
1724534610000,0.1,0.25,0.00010812887772408618
1724534640000,0.1,0.25,0.00007976220129729939
1724534670000,0.1,0.25,0.0000040125228747936
1724534700000,0.1,0.25,0.00000538926430615142
1724534730000,0.1,0.25,0.00005848764871599778
1724534760000,0.1,0.25,0.00006125097237074046
1724534790000,0.1,0.25,0.00000471702418996332
1724534820000,0.1,0.25,0.000004776126670507989
1724534850000,0.1,0.25,0.0000809295240137117
1724534880000,0.1,0.25,0.0000725582553199576
1724534910000,0.1,0.25,0.0000029193530353581225
1724534940000,0.1,0.25,0.000002360070435237151
1724534970000,0.1,0.25,0.00009990211920531866
1724535000000,0.1,0.25,0.00009009113494662766
1724535030000,0.1,0.25,0.0000042884676200675115
1724535060000,0.1,0.25,0.000005512194571135059
1724535090000,0.1,0.25,0.00010767897315578456
1724535120000,0.1,0.25,0
1724535150000,0.1,0.25,0.0000063412775248453295
1724535180000,0.1,0.25,0.000005134614028049403
1724535210000,0.1,0.25,0
1724535240000,0.1,0.25,0.00007424144509661318
1724535270000,0.1,0.25,0.000004589762643607173
1724535300000,0.1,0.25,0
1724535330000,0.1,0.25,0.0000951010368408448
1724535360000,0.1,0.25,0.00006692821517973172
1724535390000,0.1,0.25,0
1724535420000,0.1,0.25,0.000004529147020982981
1724535450000,0.1,0.25,0.00006684297020201368
1724535480000,0.1,0.25,0
1724535510000,0.1,0.25,0.000004498486422956762
1724535540000,0.1,0.25,0.000003488612473696637
1724535570000,0.1,0.25,0.00004441976712148277
1724535600000,0.1,0.25,0.0000806362300322101
1724535630000,0.1,0.25,0.000005392316017291801
1724535660000,0.1,0.25,0.000005901760510112407
1724535690000,0.1,0.25,0.00007418459923173116
1724535720000,0.1,0.25,0.00008831469802863921
1724535750000,0.1,0.25,0.000006671832157114869
1724535780000,0.1,0.25,0.000003981779068687791
1724535810000,0.1,0.25,0.0000018891485139569248
1724535840000,0.1,0.25,0.00007490214901280802
1724535870000,0.1,0.25,0.000004271418981283014
1724535900000,0.1,0.25,0.0000041571726081056525
1724535930000,0.1,0.25,0.00006533533427028011
1724535960000,0.1,0.25,0.00009429027494761714
1724535990000,0.1,0.25,0.000005782705162599007
1724536020000,0.1,0.25,0.000004403097249104787
1724536050000,0.1,0.25,0
1724536080000,0.1,0.25,0.00009065390886244883
1724536110000,0.1,0.25,0.000003442419360318605
1724536140000,0.1,0.25,0.000003848188657372837
1724536170000,0.1,0.25,0
1724536200000,0.1,0.25,0.00008745582609293535
1724536230000,0.1,0.25,0.0000030158710843478382
1724536260000,0.1,0.25,0.000005165882563071514
1724536290000,0.1,0.25,0.00007879637275915766
1724536320000,0.1,0.25,0.0000600283097750732
1724536350000,0.1,0.25,0.0000041745912577809235
1724536380000,0.1,0.25,0.0000036510542057545576
1724536410000,0.1,0.25,0.000002113221562273775
1724536440000,0.1,0.25,0.00010655953001864378
1724536470000,0.1,0.25,0.000003961803976692995
1724536500000,0.1,0.25,0.000004002505742333691
1724536530000,0.1,0.25,0.00006509574089960383
1724536560000,0.1,0.25,0.00009253465707254876
1724536590000,0.1,0.25,0.000004575737645320435
1724536620000,0.1,0.25,0.000004627515412211943
1724536650000,0.1,0.25,0.00007398242288051421
