"time","cpu_request","cpu_limit","cpu_usage"
1724532810000,0.1,0.25,0.00035828428595561894
1724532840000,0.1,0.25,0.0004434746532006794
1724532870000,0.1,0.25,0.00029811975846706266
1724532900000,0.1,0.25,0.0003768020917863818
1724532930000,0.1,0.25,0.00037363694836489426
1724532960000,0.1,0.25,0.0004375801501618034
1724532990000,0.1,0.25,0.000371262338164839
1724533020000,0.1,0.25,0.0003619489661137722
1724533050000,0.1,0.25,0.00036937250830518123
1724533080000,0.1,0.25,0.0004213942643266447
1724533110000,0.1,0.25,0.00036107059349486476
1724533140000,0.1,0.25,0.0003786325534640722
1724533170000,0.1,0.25,0.0003732271567978708
1724533200000,0.1,0.25,0.0004743344862106701
1724533230000,0.1,0.25,0.0004388376872674496
1724533260000,0.1,0.25,0.00037704842377585913
1724533290000,0.1,0.25,0.00037551752229096814
1724533320000,0.1,0.25,0.00045050335617233305
1724533350000,0.1,0.25,0.00037129755145076665
1724533380000,0.1,0.25,0.0003794506735609514
1724533410000,0.1,0.25,0.00035431695596329466
1724533440000,0.1,0.25,0.000427329429964426
1724533470000,0.1,0.25,0.0003079387041978527
1724533500000,0.1,0.25,0.00037592208331422216
1724533530000,0.1,0.25,0.00036644595750737506
1724533560000,0.1,0.25,0.00040584990296708225
1724533590000,0.1,0.25,0.00036876848373598915
1724533620000,0.1,0.25,0.0003522645297135636
1724533650000,0.1,0.25,0.0003741418958579927
1724533680000,0.1,0.25,0.0004257266011582564
1724533710000,0.1,0.25,0.00037639166751768935
1724533740000,0.1,0.25,0.00036318416820992224
1724533770000,0.1,0.25,0.00029205237026184495
1724533800000,0.1,0.25,0.0004755576570053141
1724533830000,0.1,0.25,0.00036144893342631655
1724533860000,0.1,0.25,0.00036369359166896285
1724533890000,0.1,0.25,0.00033091284566507024
1724533920000,0.1,0.25,0.0004209660417711496
1724533950000,0.1,0.25,0.00041724512096869194
1724533980000,0.1,0.25,0.0003404200575303149
1724534010000,0.1,0.25,0.00034926510815799143
1724534040000,0.1,0.25,0.00044322745320467364
1724534070000,0.1,0.25,0.0003609630858303074
1724534100000,0.1,0.25,0.0003439469363622963
1724534130000,0.1,0.25,0.00035125802821980254
1724534160000,0.1,0.25,0.00042023991051294785
1724534190000,0.1,0.25,0.0003583060842708145
1724534220000,0.1,0.25,0.0003837097421684614
1724534250000,0.1,0.25,0.0003200866132058345
1724534280000,0.1,0.25,0.0004514720924973865
1724534310000,0.1,0.25,0.0003711322932652712
1724534340000,0.1,0.25,0.0004365149976409599
1724534370000,0.1,0.25,0.0003626209559833261
1724534400000,0.1,0.25,0.0005370527150217446
1724534430000,0.1,0.25,0.0004562822948628309
1724534460000,0.1,0.25,0.0004392606457565887
1724534490000,0.1,0.25,0.000455479640293295
1724534520000,0.1,0.25,0.0005424333692656215
1724534550000,0.1,0.25,0.0004411570066201842
1724534580000,0.1,0.25,0.0004523983255582559
1724534610000,0.1,0.25,0.00045565186215972963
1724534640000,0.1,0.25,0.0005476264007168732
1724534670000,0.1,0.25,0.0004402298565954187
1724534700000,0.1,0.25,0.00039640011905868304
1724534730000,0.1,0.25,0.0003605542039404848
1724534760000,0.1,0.25,0.0005241502138198195
1724534790000,0.1,0.25,0.00044755840892952834
1724534820000,0.1,0.25,0.00044709730895386215
1724534850000,0.1,0.25,0.0004610024076714037
1724534880000,0.1,0.25,0.0005336012847420014
1724534910000,0.1,0.25,0.0004228283345734075
1724534940000,0.1,0.25,0.00037741946486990406
1724534970000,0.1,0.25,0.0004397859885903277
1724535000000,0.1,0.25,0.0005691789504716136
1724535030000,0.1,0.25,0.0004348887030601343
1724535060000,0.1,0.25,0.00044685186187023475
1724535090000,0.1,0.25,0.00044932156805758304
1724535120000,0.1,0.25,0.0005441868443381137
1724535150000,0.1,0.25,0.0004430669979990737
1724535180000,0.1,0.25,0.0004365673853768811
1724535210000,0.1,0.25,0.00042551128298104804
1724535240000,0.1,0.25,0.0005336039696216187
1724535270000,0.1,0.25,0.0004466389826768653
1724535300000,0.1,0.25,0.0004067178109407611
1724535330000,0.1,0.25,0.00041951172559915646
1724535360000,0.1,0.25,0.000503770092823217
1724535390000,0.1,0.25,0.0003475994459552906
1724535420000,0.1,0.25,0.0004326005727733118
1724535450000,0.1,0.25,0.00043173969300023645
1724535480000,0.1,0.25,0.0005344746781793163
1724535510000,0.1,0.25,0.0004388715880892623
1724535540000,0.1,0.25,0.0004365617744324597
1724535570000,0.1,0.25,0.00036455333165920763
1724535600000,0.1,0.25,0.0004842654854225218
1724535630000,0.1,0.25,0.0004115184593629324
1724535660000,0.1,0.25,0.00032062031636009456
1724535690000,0.1,0.25,0.0004058253619791844
1724535720000,0.1,0.25,0.0004792473871601391
1724535750000,0.1,0.25,0.00048313248832827283
1724535780000,0.1,0.25,0.0004222358650341118
1724535810000,0.1,0.25,0.0003963837096545773
1724535840000,0.1,0.25,0.0005215748062648176
1724535870000,0.1,0.25,0.0004493255975867139
1724535900000,0.1,0.25,0.0003603649243954191
1724535930000,0.1,0.25,0.00042906824152730874
1724535960000,0.1,0.25,0.0004938209223436691
1724535990000,0.1,0.25,0.00039665291154931893
1724536020000,0.1,0.25,0.0004160386486719719
1724536050000,0.1,0.25,0.0003531903976567577
1724536080000,0.1,0.25,0.000494463735177672
1724536110000,0.1,0.25,0.00044517138965253887
1724536140000,0.1,0.25,0.00042105550653302856
1724536170000,0.1,0.25,0.00041431488612119594
1724536200000,0.1,0.25,0.0004937211348684348
1724536230000,0.1,0.25,0.0003867454705196085
1724536260000,0.1,0.25,0.00040350844765287594
1724536290000,0.1,0.25,0.00041202166467327626
1724536320000,0.1,0.25,0.00047363276615075567
1724536350000,0.1,0.25,0.00046308680628706736
1724536380000,0.1,0.25,0.00040464494698102903
1724536410000,0.1,0.25,0.0004034145630375605
1724536440000,0.1,0.25,0.0004996752142582507
1724536470000,0.1,0.25,0.0005078914076281825
1724536500000,0.1,0.25,0.00043436617174579407
1724536530000,0.1,0.25,0.00044106977061375335
1724536560000,0.1,0.25,0.0005350428662989657
1724536590000,0.1,0.25,0.00043333363573928066
1724536620000,0.1,0.25,0.0004158802646087642
